Inset 3 Disparities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disparities in cigarette consumption in selected Global Adult Tobacco Survey (GATS) countries,,,,,,,,,Insert Location of Raw Data if not here,,,,,,,,,,,,,,,,,,,,
Insert Full Caption/ Take Home Message Here,,,,,,,,,Explain Calculations Here,,,,,,,,,,,,,,,,,,,,
Higher socioeconomic status is associated with lower smoking prevalence not only in high- but also in low- and middle-income countries. The relationship between socioeconomic status and the intensity of smoking (number of cigarettes consumed per day by current smokers) is not obvious and the pattern differs from country to country.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil (2009),Lowest,,9.8,,,,Brazil (2009),Egypt (2009),Philippines (2009),Thailand (2009),Ukraine (2010),Uruguay (2009),,,,,,,,,,,,,,,,,
Brazil (2009),Low,,11.6,,Mean number of cigarettes consumed per day by current smokers,,,,,,,,,,,,,,,,,,,,,,,,
Brazil (2009),Middle,,12.6,,,Lowest,9.8,14.1,8.5,10.9,16.3,13.6,,,,,,,,,,,,,,,,,
Brazil (2009),High,,13,,,Low,11.6,15.6,8.9,10.8,16,14.1,,,,,,,,,,,,,,,,,
Brazil (2009),Highest,,13,,,Middle,12.6,15,8.7,11.5,16.5,12.2,,,,,,,,,,,,,,,,,
,,,,,,High,13,17,8.5,10.6,15.1,12.3,,,,,,,,,,,,,,,,,
Egypt (2009),Lowest,,14.1,,,Highest,13,16.8,8.8,10,13.5,11.8,,,,,,,,,,,,,,,,,
Egypt (2009),Low,,15.6,,Prevalence of current cigarette smoking,,,,,,,17,,,,,,,,,,,,,,,,,
Egypt (2009),Middle,,15,,,Lowest,23.3,15.8,36.6,30.1,24.5,36.6,,,,,,,,,,,,,,,,,
Egypt (2009),High,,17,,,Low,18.9,17.5,33.5,26.6,30,25.7,,,,,,,,,,,,,,,,,
Egypt (2009),Highest,,16.8,,,Middle,16.4,19.6,30.5,25.1,29.5,27.1,,,,,,,,,,,,,,,,,
,,,,,,High,13.9,16.6,25.8,18.7,27.7,22,,,,,,,,,,,,,,,,,
Philippines (2009),Lowest,,8.5,,,Highest,11.8,11.9,16.2,13.5,30.4,19.8,,,,,,,,,,,,,,,,,
Philippines (2009),Low,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines (2009),Middle,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines (2009),High,,8.5,,Mean Number of Cigarettes Per Person Per Year in Each Wealth Group,,,,,,,,,,,,,,,,,,,,,,,,
Philippines (2009),Highest,,8.8,,,ISO3,Year,Lowest,Low,Middle,High,Highest,,,,,,,,,,,,,,,,,
,,,,,Uruguay ,UGY,2009,1816.824,1322.651,1206.763,987.690,852.786,,,,,,,,,,,,,,,,,
Thailand (2009),Lowest,,10.9,,Poland ,POL,2009,1673.379,1961.583,1809.378,1675.496,1456.460,,,,,,,,,,,,,,,,,
Thailand (2009),Low,,10.8,,Thailand ,THA,2009,1197.529,1048.572,1053.573,723.503,492.750,,,,,,,,,,,,,,,,,
Thailand (2009),Middle,,11.5,,Philippines ,PHL,2009,1135.515,1088.248,968.528,800.445,520.344,,,,,,,,,,,,,,,,,
Thailand (2009),High,,10.6,,Brazil ,BRA,2009,833.441,800.226,754.236,659.555,559.910,,,,,,,,,,,,,,,,,
Thailand (2009),Highest,,10,,Egypt ,EGY,2009,813.147,996.450,1073.100,1030.030,729.708,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine (2010),Lowest,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine (2010),Low,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine (2010),Middle,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine (2010),High,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine (2010),Highest,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay (2009),Lowest,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay (2009),Low,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay (2009),Middle,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay (2009),High,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay (2009),Highest,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,
